New Eagle	Shopping	1	8	1
New Eagle	Women's Clothing	1	8	1
New Eagle	Food	1	7	1
New Eagle	Pizza	1	7	1
New Eagle	Barbeque	1	5	0
New Eagle	Sandwiches	1	5	0
New Glarus	Active Life	1	3	1
New Glarus	Golf	1	3	1
New Kensington	Restaurants	37	556	30
New Kensington	Food	17	242	15
New Kensington	American (Traditional)	9	113	8
New Kensington	Pizza	9	84	6
New Kensington	Beauty & Spas	7	37	5
New Kensington	Shopping	7	31	3
New Kensington	Breakfast & Brunch	6	36	5
New Kensington	Nightlife	5	125	4
New Kensington	Burgers	5	104	5
New Kensington	Home Services	5	89	2
New Kensington	Local Services	5	88	3
New Kensington	Grocery	5	26	4
New Kensington	Automotive	5	18	4
New Kensington	Bars	4	118	4
New Kensington	Italian	4	43	3
New Kensington	Pet Services	4	20	4
New Kensington	Pets	4	20	4
New Kensington	Auto Repair	4	15	3
New Kensington	Chicken Wings	3	65	2
New Kensington	American (New)	3	61	3
New Kensington	Chinese	3	47	3
New Kensington	Sandwiches	3	36	2
New Kensington	Delis	3	24	3
New Kensington	Coffee & Tea	3	23	3
New Kensington	Fast Food	3	22	1
New Kensington	Diners	3	21	2
New Kensington	Event Planning & Services	3	17	2
New Kensington	Nail Salons	3	17	2
New Kensington	Ice Cream & Frozen Yogurt	3	16	3
New Kensington	Specialty Food	3	13	2
New Kensington	Active Life	3	9	3
New Kensington	Professional Services	3	9	2
New Kensington	Pubs	2	90	2
New Kensington	Mexican	2	88	1
New Kensington	Tex-Mex	2	88	1
New Kensington	Sports Bars	2	36	2
New Kensington	Contractors	2	32	1
New Kensington	Donuts	2	26	2
New Kensington	Drugstores	2	12	2
New Kensington	Bakeries	2	11	2
New Kensington	Pet Training	2	11	2
New Kensington	Caterers	2	10	2
New Kensington	Hair Removal	2	9	2
New Kensington	Hair Salons	2	9	2
New Kensington	Pet Sitting	2	9	2
New Kensington	Waxing	2	9	2
New Kensington	Oil Change Stations	2	9	1
New Kensington	Tires	2	9	1
New Kensington	Home & Garden	2	8	0
New Kensington	Auto Parts & Supplies	2	7	1
New Kensington	Candy Stores	2	7	1
New Kensington	Dog Walkers	2	6	2
New Kensington	Desserts	1	75	1
New Kensington	Beer	1	72	1
New Kensington	Wine & Spirits	1	72	1
New Kensington	Junk Removal & Hauling	1	50	1
New Kensington	Movers	1	50	1
New Kensington	Barbeque	1	39	1
New Kensington	Buffets	1	31	1
New Kensington	Carpet Cleaning	1	29	0
New Kensington	Home Cleaning	1	29	0
New Kensington	Pressure Washers	1	29	0
New Kensington	Cafes	1	27	1
New Kensington	Salad	1	19	1
New Kensington	Asian Fusion	1	14	1
New Kensington	Unknown	1	12	0
New Kensington	Piercing	1	8	1
New Kensington	Tattoo	1	8	1
New Kensington	Hotels	1	7	0
New Kensington	Hotels & Travel	1	7	0
New Kensington	International Grocery	1	6	1
New Kensington	Skin Care	1	6	1
New Kensington	Hardware Stores	1	5	0
New Kensington	Convenience Stores	1	4	1
New Kensington	Electricians	1	4	0
New Kensington	Eyewear & Opticians	1	4	0
New Kensington	Health & Medical	1	4	0
New Kensington	Optometrists	1	4	0
New Kensington	Photography Stores & Services	1	4	0
New Kensington	Smog Check Stations	1	4	0
New Kensington	& Probates	1	3	1
New Kensington	Bowling	1	3	1
New Kensington	Car Dealers	1	3	1
New Kensington	Damage Restoration	1	3	1
New Kensington	Divorce & Family Law	1	3	1
New Kensington	Employment Law	1	3	1
New Kensington	Estate Planning Law	1	3	1
New Kensington	Golf	1	3	1
New Kensington	Hair Stylists	1	3	1
New Kensington	Home Inspectors	1	3	1
New Kensington	IT Services & Computer Repair	1	3	1
New Kensington	Lawyers	1	3	1
New Kensington	Massage	1	3	1
New Kensington	Mini Golf	1	3	1
New Kensington	Mobile Phone Repair	1	3	1
New Kensington	Office Equipment	1	3	1
New Kensington	Painters	1	3	1
New Kensington	Printing Services	1	3	1
New Kensington	Sewing & Alterations	1	3	1
New Kensington	Shipping Centers	1	3	1
New Kensington	Skating Rinks	1	3	1
New Kensington	Trusts	1	3	1
New Kensington	Wholesalers	1	3	1
New Kensington	Wills	1	3	1
New Kensington	Workers Compensation Law	1	3	1
New Kensington	Accountants	1	3	0
New Kensington	Chocolatiers & Shops	1	3	0
New Kensington	Financial Services	1	3	0
New Kensington	Furniture Stores	1	3	0
New Kensington	Insurance	1	3	0
New Kensington	Notaries	1	3	0
New Kensington	Real Estate	1	3	0
New Kensington	Real Estate Services	1	3	0
New Kensington	Seafood	1	3	0
New Kensington	Tanning	1	3	0
New Kensington	Tax Services	1	3	0
New River	ATV Rentals/Tours	1	15	1
New River	Active Life	1	15	1
New River	Hotels & Travel	1	15	1
New River	Tours	1	15	1
New River	Carpeting	1	9	1
New River	Home & Garden	1	9	1
New River	Home Decor	1	9	1
New River	Home Services	1	9	1
New River	Shopping	1	9	1
New River	Shutters	1	9	1
New Tecumseth	Italian	1	4	1
New Tecumseth	Pizza	1	4	1
New Tecumseth	Restaurants	1	4	1
New York	Beauty & Spas	1	17	1
New York	Blow Dry/Out Services	1	17	1
New York	Cosmetics & Beauty Supply	1	17	1
New York	Hair Extensions	1	17	1
New York	Hair Salons	1	17	1
New York	Hair Stylists	1	17	1
New York	Makeup Artists	1	17	1
New York	Nail Salons	1	17	1
New York	Shopping	1	17	1
New York	Wigs	1	17	1
Newburgh Heights	Active Life	1	4	1
Newburgh Heights	Golf	1	4	1
Newbury	Restaurants	9	138	8
Newbury	Food	4	51	4
Newbury	Event Planning & Services	3	53	2
Newbury	Active Life	3	39	2
Newbury	Hotels & Travel	3	35	2
Newbury	Shopping	3	24	2
Newbury	Breakfast & Brunch	3	14	3
Newbury	Pizza	2	93	2
Newbury	Desserts	2	44	2
Newbury	Bars	2	40	2
Newbury	Burgers	2	40	2
Newbury	Nightlife	2	40	2
Newbury	Italian	2	37	2
Newbury	Golf	2	24	1
Newbury	Hotels	2	20	1
Newbury	Bakeries	2	15	2
Newbury	Diners	2	11	2
Newbury	Caterers	1	33	1
Newbury	Chicken Wings	1	33	1
Newbury	Gastropubs	1	33	1
Newbury	Wraps	1	33	1
Newbury	Jewelry	1	17	1
Newbury	Boating	1	15	1
Newbury	Campgrounds	1	15	1
Newbury	Lakes	1	15	1
Newbury	Parks	1	15	1
Newbury	Cupcakes	1	11	1
Newbury	American (Traditional)	1	8	1
Newbury	Buffets	1	8	1
Newbury	American (New)	1	7	1
Newbury	Pubs	1	7	1
Newbury	Automotive	1	5	1
Newbury	Tires	1	5	1
Newbury	German	1	4	1
Newbury	Salad	1	4	1
Newbury	Specialty Food	1	4	1
Newbury	Guns & Ammo	1	4	0
Newbury	Musical Instruments & Teachers	1	4	0
Newbury	Pawn Shops	1	4	0
Newbury	Antiques	1	3	1
Newbury	Fast Food	1	3	1
Newbury	Home Services	1	3	1
Newbury	Ice Cream & Frozen Yogurt	1	3	1
Newbury	Landscaping	1	3	1
Newbury	Sandwiches	1	3	1
Newbury	Thrift Stores	1	3	1
Newmarket	Restaurants	197	3341	165
Newmarket	Food	76	1042	67
Newmarket	Shopping	42	214	23
Newmarket	Nightlife	28	608	20
Newmarket	Bars	26	601	19
Newmarket	Breakfast & Brunch	25	330	22
Newmarket	Beauty & Spas	25	102	19
Newmarket	Burgers	23	418	19
Newmarket	Canadian (New)	20	440	15
Newmarket	Pizza	20	186	15
Newmarket	American (Traditional)	19	280	10
Newmarket	Italian	19	184	17
Newmarket	Automotive	19	66	7
Newmarket	Event Planning & Services	18	183	13
Newmarket	Fast Food	18	121	9
Newmarket	Sandwiches	17	314	15
Newmarket	Chicken Wings	17	179	10
Newmarket	Coffee & Tea	16	116	15
Newmarket	Sushi Bars	14	357	14
Newmarket	Japanese	14	345	14
Newmarket	Chinese	14	259	12
Newmarket	Specialty Food	14	153	12
Newmarket	Bakeries	14	147	14
Newmarket	Active Life	13	66	12
Newmarket	Local Services	13	51	8
Newmarket	Auto Repair	13	46	3
Newmarket	Seafood	12	277	12
Newmarket	Desserts	12	151	12
Newmarket	Nail Salons	12	54	7
Newmarket	Fashion	12	51	7
Newmarket	Hotels & Travel	11	65	6
Newmarket	Home Services	10	55	2
Newmarket	Thai	9	265	8
Newmarket	Mexican	9	227	7
Newmarket	Hair Removal	9	38	7
Newmarket	Car Dealers	9	31	2
Newmarket	Pubs	8	257	8
Newmarket	Barbeque	8	181	7
Newmarket	Vietnamese	8	178	8
Newmarket	Mediterranean	8	159	6
Newmarket	Arts & Entertainment	8	60	6
Newmarket	Hair Salons	8	31	7
Newmarket	Asian Fusion	7	237	6
Newmarket	Home & Garden	7	31	3
Newmarket	Caterers	6	108	4
Newmarket	Ethnic Food	6	69	5
Newmarket	Ice Cream & Frozen Yogurt	6	54	5
Newmarket	Greek	6	48	4
Newmarket	Health & Medical	6	25	4
Newmarket	Waxing	6	23	5
Newmarket	Fitness & Instruction	6	21	6
Newmarket	Sporting Goods	6	21	5
Newmarket	Fish & Chips	5	156	5
Newmarket	Middle Eastern	5	109	5
Newmarket	Salad	5	93	4
Newmarket	Sports Bars	5	62	3
Newmarket	Caribbean	5	61	5
Newmarket	Imported Food	5	57	4
Newmarket	Cafes	5	53	5
Newmarket	Venues & Event Spaces	5	41	4
Newmarket	Grocery	5	39	3
Newmarket	Skin Care	5	26	5
Newmarket	Pets	5	24	5
Newmarket	Day Spas	5	20	3
Newmarket	Gluten-Free	4	106	3
Newmarket	Comfort Food	4	74	2
Newmarket	Steakhouses	4	69	3
Newmarket	Chicken Shop	4	52	2
Newmarket	Bubble Tea	4	43	4
Newmarket	Diners	4	39	4
Newmarket	Electronics	4	21	2
Newmarket	Tires	4	15	1
Newmarket	Food Delivery Services	4	14	0
Newmarket	Appliances	4	13	1
Newmarket	Beer	3	273	3
Newmarket	Wine & Spirits	3	273	3
Newmarket	Gastropubs	3	166	2
Newmarket	British	3	161	3
Newmarket	American (New)	3	76	2
Newmarket	Tea Rooms	3	51	3
Newmarket	Professional Services	3	31	3
Newmarket	Hotels	3	21	3
Newmarket	Party & Event Planning	3	21	3
Newmarket	Sports Clubs	3	17	3
Newmarket	Computers	3	17	1
Newmarket	Furniture Stores	3	17	1
Newmarket	Delis	3	16	3
Newmarket	Education	3	16	3
Newmarket	Specialty Schools	3	16	3
Newmarket	Veterinarians	3	15	3
Newmarket	Massage	3	14	3
Newmarket	Pet Services	3	14	3
Newmarket	Car Rental	3	14	1
Newmarket	Department Stores	3	12	1
Newmarket	Barbers	3	11	3
Newmarket	Trainers	3	11	3
Newmarket	Contractors	3	11	0
Newmarket	Yoga	3	10	3
Newmarket	Sports Wear	3	10	2
Newmarket	Flowers & Gifts	3	10	1
Newmarket	Hobby Shops	3	10	1
Newmarket	Movers	3	10	0
Newmarket	Buffets	2	117	2
Newmarket	Poutineries	2	70	2
Newmarket	Lebanese	2	67	2
Newmarket	Cocktail Bars	2	67	1
Newmarket	Wine Bars	2	67	1
Newmarket	Cambodian	2	48	2
Newmarket	Tapas/Small Plates	2	46	2
Newmarket	Tapas Bars	2	40	2
Newmarket	Indian	2	28	2
Newmarket	Pakistani	2	28	2
Newmarket	Korean	2	25	2
Newmarket	Bagels	2	25	1
Newmarket	Tours	2	20	2
Newmarket	Customized Merchandise	2	15	2
Newmarket	Women's Clothing	2	14	2
Newmarket	IT Services & Computer Repair	2	14	1
Newmarket	Mobile Phones	2	14	1
Newmarket	Books	2	13	2
Newmarket	Children's Clothing	2	13	2
Newmarket	Mags	2	13	2
Newmarket	Men's Clothing	2	13	2
Newmarket	Music & Video	2	13	2
Newmarket	Seafood Markets	2	13	2
Newmarket	Eyelash Service	2	12	2
Newmarket	Juice Bars & Smoothies	2	11	2
Newmarket	Arcades	2	11	1
Newmarket	Medical Centers	2	11	1
Newmarket	Hospitals	2	10	1
Newmarket	Pet Stores	2	9	2
Newmarket	Shoe Stores	2	9	2
Newmarket	Arts & Crafts	2	9	1
Newmarket	Gyms	2	8	2
Newmarket	Food Trucks	2	7	2
Newmarket	Florists	2	7	1
Newmarket	Shipping Centers	2	7	1
Newmarket	Oil Change Stations	2	7	0
Newmarket	Transportation	2	7	0
Newmarket	Travel Services	2	7	0
Newmarket	Body Shops	2	6	2
Newmarket	Jewelry	2	6	2
Newmarket	Jewelry Repair	2	6	2
Newmarket	Appliances & Repair	2	6	1
Newmarket	Electronics Repair	2	6	1
Newmarket	Eyewear & Opticians	2	6	1
Newmarket	Auto Parts & Supplies	2	6	0
Newmarket	Used Car Dealers	2	6	0
Newmarket	Hungarian	1	83	1
Newmarket	Falafel	1	56	1
Newmarket	Cajun/Creole	1	53	1
Newmarket	Delicatessen	1	45	0
Newmarket	Brazilian	1	43	1
Newmarket	Cheesesteaks	1	41	1
Newmarket	Kebab	1	32	1
Newmarket	Shopping Centers	1	32	1
Newmarket	Coffee & Tea Supplies	1	30	1
Newmarket	Real Estate	1	24	1
Newmarket	Real Estate Agents	1	24	1
Newmarket	Fruits & Veggies	1	22	1
Newmarket	Health Markets	1	22	1
Newmarket	Organic Stores	1	22	1
Newmarket	Portuguese	1	22	1
Newmarket	Lounges	1	21	1
Newmarket	Music Venues	1	21	1
Newmarket	Spanish	1	18	1
Newmarket	Vegetarian	1	18	1
Newmarket	Dim Sum	1	17	1
Newmarket	Waffles	1	17	1
Newmarket	Afghan	1	16	1
Newmarket	Halal	1	16	1
Newmarket	Irish	1	16	1
Newmarket	Irish Pub	1	16	1
Newmarket	Taiwanese	1	16	1
Newmarket	Noodles	1	15	1
Newmarket	Wedding Planning	1	12	1
Newmarket	Wine Tours	1	12	1
Newmarket	Wineries	1	12	1
Newmarket	Bookstores	1	10	1
Newmarket	Bowling	1	10	1
Newmarket	International	1	10	1
Newmarket	Turkish	1	10	1
Newmarket	Axe Throwing	1	9	1
Newmarket	Local Flavor	1	9	1
Newmarket	Soup	1	9	1
Newmarket	Beer Tours	1	8	1
Newmarket	Breweries	1	8	1
Newmarket	Brewpubs	1	8	1
Newmarket	Mini Golf	1	8	1
Newmarket	Playgrounds	1	8	1
Newmarket	Soul Food	1	8	1
Newmarket	Tex-Mex	1	8	1
Newmarket	Accessories	1	6	1
Newmarket	Adult	1	6	1
Newmarket	Climbing	1	6	1
Newmarket	Cooking Classes	1	6	1
Newmarket	Escape Games	1	6	1
Newmarket	Live/Raw Food	1	6	1
Newmarket	Patisserie/Cake Shop	1	6	1
Newmarket	Summer Camps	1	6	1
Newmarket	Team Building Activities	1	6	1
Newmarket	Vegan	1	6	1
Newmarket	Creperies	1	5	1
Newmarket	Hair Stylists	1	5	1
Newmarket	Hardware Stores	1	5	1
Newmarket	Pet Groomers	1	5	1
Newmarket	Pet Sitting	1	5	1
Newmarket	Pet Training	1	5	1
Newmarket	Keys & Locksmiths	1	5	0
Newmarket	Office Equipment	1	5	0
Newmarket	Aquarium Services	1	4	1
Newmarket	Business Law	1	4	1
Newmarket	Casinos	1	4	1
Newmarket	Clock Repair	1	4	1
Newmarket	Cosmetics & Beauty Supply	1	4	1
Newmarket	Criminal Defense Law	1	4	1
Newmarket	Divorce & Family Law	1	4	1
Newmarket	Doctors	1	4	1
Newmarket	Eyebrow Services	1	4	1
Newmarket	Family Practice	1	4	1
Newmarket	Gift Shops	1	4	1
Newmarket	Hot Dogs	1	4	1
Newmarket	Lawyers	1	4	1
Newmarket	Libraries	1	4	1
Newmarket	Medical Spas	1	4	1
Newmarket	Pool Halls	1	4	1
Newmarket	Public Services & Government	1	4	1
Newmarket	Real Estate Law	1	4	1
Newmarket	Shoe Repair	1	4	1
Newmarket	Sports Medicine	1	4	1
Newmarket	Unknown	1	4	1
Newmarket	Walk-in Clinics	1	4	1
Newmarket	Watch Repair	1	4	1
Newmarket	Auto Detailing	1	4	0
Newmarket	Car Wash	1	4	0
Newmarket	Dry Cleaning & Laundry	1	4	0
Newmarket	Heating & Air Conditioning/HVAC	1	4	0
Newmarket	Laser Hair Removal	1	4	0
Newmarket	Laundry Services	1	4	0
Newmarket	Pharmacy	1	4	0
Newmarket	Plumbing	1	4	0
Newmarket	Used	1	4	0
Newmarket	Vintage & Consignment	1	4	0
Newmarket	Water Heater Installation/Repair	1	4	0
Newmarket	Amateur Sports Teams	1	3	1
Newmarket	Baby Gear & Furniture	1	3	1
Newmarket	Bespoke Clothing	1	3	1
Newmarket	Blow Dry/Out Services	1	3	1
Newmarket	Bridal	1	3	1
Newmarket	Butcher	1	3	1
Newmarket	Cosmetology Schools	1	3	1
Newmarket	Formal Wear	1	3	1
Newmarket	Guitar Stores	1	3	1
Newmarket	Interior Design	1	3	1
Newmarket	Motorcycle Repair	1	3	1
Newmarket	Musical Instrument Services	1	3	1
Newmarket	Musical Instruments & Teachers	1	3	1
Newmarket	Optometrists	1	3	1
Newmarket	Outdoor Gear	1	3	1
Newmarket	Piercing	1	3	1
Newmarket	Professional Sports Teams	1	3	1
Newmarket	Recreation Centers	1	3	1
Newmarket	Shades & Blinds	1	3	1
Newmarket	Ski & Snowboard Shops	1	3	1
Newmarket	Tanning	1	3	1
Newmarket	Threading Services	1	3	1
Newmarket	Trampoline Parks	1	3	1
Newmarket	Transmission Repair	1	3	1
Newmarket	Watches	1	3	1
Newmarket	Airport Shuttles	1	3	0
Newmarket	Airports	1	3	0
Newmarket	Cabinetry	1	3	0
Newmarket	Cards & Stationery	1	3	0
Newmarket	Convenience Stores	1	3	0
Newmarket	Dance Clubs	1	3	0
Newmarket	Discount Store	1	3	0
Newmarket	Donuts	1	3	0
Newmarket	Kitchen & Bath	1	3	0
Newmarket	Knitting Supplies	1	3	0
Newmarket	Laser Tag	1	3	0
Newmarket	Lingerie	1	3	0
Newmarket	Mattresses	1	3	0
Newmarket	Mobile Phone Repair	1	3	0
Newmarket	Outlet Stores	1	3	0
Newmarket	Parking	1	3	0
Newmarket	Personal Shopping	1	3	0
Newmarket	Photographers	1	3	0
Newmarket	Photography Stores & Services	1	3	0
Newmarket	Pool & Hot Tub Service	1	3	0
Newmarket	Pool Cleaners	1	3	0
Newmarket	Roofing	1	3	0
Newmarket	Self Storage	1	3	0
Newmarket	Session Photography	1	3	0
Newmarket	Taxis	1	3	0
Newmarket	Towing	1	3	0
Newmarket	Toy Stores	1	3	0
Newmarket	Travel Agents	1	3	0
Newmarket	Truck Rental	1	3	0
Nobleton	Restaurants	6	57	6
Nobleton	Food	5	36	5
Nobleton	Italian	2	33	2
Nobleton	Bakeries	2	22	2
Nobleton	Canadian (New)	2	8	2
Nobleton	Event Planning & Services	2	8	1
Nobleton	Japanese	1	13	1
Nobleton	Sushi Bars	1	13	1
Nobleton	Grocery	1	6	1
Nobleton	Caterers	1	5	1
Nobleton	Desserts	1	5	1
Nobleton	Bagels	1	4	1
Nobleton	Bars	1	4	1
Nobleton	Beer	1	4	1
Nobleton	Breakfast & Brunch	1	4	1
Nobleton	Diners	1	4	1
Nobleton	Gastropubs	1	4	1
Nobleton	Modern European	1	4	1
Nobleton	Nightlife	1	4	1
Nobleton	Sandwiches	1	4	1
Nobleton	Seafood	1	4	1
Nobleton	Wine & Spirits	1	4	1
Nobleton	Wine Bars	1	4	1
Nobleton	Active Life	1	3	1
Nobleton	Beauty & Spas	1	3	1
Nobleton	Chicken Wings	1	3	1
Nobleton	Fitness & Instruction	1	3	1
Nobleton	Massage	1	3	1
Nobleton	Pilates	1	3	1
Nobleton	Pizza	1	3	1
Nobleton	Yoga	1	3	1
Nobleton	Photographers	1	3	0
Nobleton	Professional Services	1	3	0
Nobleton	Video/Film Production	1	3	0
Nobleton	Videographers	1	3	0
North  Ridgeville	Dentists	1	4	1
North  Ridgeville	General Dentistry	1	4	1
North  Ridgeville	Health & Medical	1	4	1
North  York	Poutineries	1	10	0
North  York	Restaurants	1	10	0
North Braddock	Active Life	1	6	1
North Braddock	Fitness & Instruction	1	6	1
North Braddock	Gyms	1	6	1
North Braddock	Sports Clubs	1	6	1
North Braddock	Lebanese	1	3	1
North Braddock	Middle Eastern	1	3	1
North Braddock	Restaurants	1	3	1
North Carolina	Antiques	1	8	1
North Carolina	Furniture Stores	1	8	1
North Carolina	Home & Garden	1	8	1
North Carolina	Shopping	1	8	1
North Carolina	Thrift Stores	1	8	1
North Charlotte	Coffee & Tea	1	14	1
North Charlotte	Food	1	14	1
North Hills	Local Services	2	34	2
North Hills	Shopping	2	34	2
North Hills	Bridal	1	28	1
North Hills	Dry Cleaning & Laundry	1	28	1
North Hills	Fashion	1	28	1
North Hills	Sewing & Alterations	1	28	1
North Hills	Battery Stores	1	6	1
North Hills	Electronics	1	6	1
North Hills	Electronics Repair	1	6	1
North Hills	Hardware Stores	1	6	1
North Hills	Home & Garden	1	6	1
North Hills	Home Services	1	6	1
North Hills	IT Services & Computer Repair	1	6	1
North Hills	Lighting Fixtures & Equipment	1	6	1
North Hills	Mobile Phone Repair	1	6	1
North Huntingdon	Restaurants	10	272	9
North Huntingdon	Automotive	10	106	7
North Huntingdon	Auto Repair	7	93	5
North Huntingdon	Car Dealers	6	86	5
North Huntingdon	Auto Parts & Supplies	4	80	3
North Huntingdon	Pizza	4	25	3
North Huntingdon	Pets	4	22	4
North Huntingdon	Home Services	4	18	2
North Huntingdon	Shopping	4	14	2
North Huntingdon	Italian	3	153	3
North Huntingdon	American (Traditional)	3	85	3
North Huntingdon	Bars	3	80	3
North Huntingdon	Nightlife	3	80	3
North Huntingdon	Active Life	3	16	3
North Huntingdon	Pet Services	3	13	3
North Huntingdon	Health & Medical	3	13	2
North Huntingdon	Event Planning & Services	3	10	3
North Huntingdon	Food	2	24	2
North Huntingdon	Fitness & Instruction	2	13	2
North Huntingdon	Gyms	2	13	2
North Huntingdon	Arts & Entertainment	2	12	2
North Huntingdon	Pet Groomers	2	10	2
North Huntingdon	Oil Change Stations	2	10	1
North Huntingdon	Masonry/Concrete	2	9	1
North Huntingdon	Home & Garden	2	8	1
North Huntingdon	Contractors	2	7	0
North Huntingdon	Venues & Event Spaces	2	6	2
North Huntingdon	Pubs	1	53	1
North Huntingdon	Body Shops	1	26	0
North Huntingdon	American (New)	1	24	1
North Huntingdon	Lounges	1	24	1
North Huntingdon	Seafood	1	24	1
North Huntingdon	Steakhouses	1	24	1
North Huntingdon	Ice Cream & Frozen Yogurt	1	19	1
North Huntingdon	Indonesian	1	12	1
North Huntingdon	Veterinarians	1	9	1
North Huntingdon	Social Clubs	1	8	1
North Huntingdon	Auto Detailing	1	7	1
North Huntingdon	Car Wash	1	7	1
North Huntingdon	Pet Sitting	1	7	1
North Huntingdon	Pet Stores	1	7	1
North Huntingdon	Trainers	1	7	1
North Huntingdon	Tires	1	7	0
North Huntingdon	Boxing	1	6	1
North Huntingdon	Kickboxing	1	6	1
North Huntingdon	Martial Arts	1	6	1
North Huntingdon	Movers	1	6	1
North Huntingdon	Cosmetic Dentists	1	5	1
North Huntingdon	Dentists	1	5	1
North Huntingdon	General Dentistry	1	5	1
North Huntingdon	Interior Design	1	5	1
North Huntingdon	Kitchen & Bath	1	5	1
North Huntingdon	Orthodontists	1	5	1
North Huntingdon	Doctors	1	5	0
North Huntingdon	Medical Centers	1	5	0
North Huntingdon	Urgent Care	1	5	0
North Huntingdon	Walk-in Clinics	1	5	0
North Huntingdon	Party & Event Planning	1	4	1
North Huntingdon	Waterproofing	1	4	0
North Huntingdon	Arts & Crafts	1	3	1
North Huntingdon	Beauty & Spas	1	3	1
North Huntingdon	Bowling	1	3	1
North Huntingdon	Caterers	1	3	1
North Huntingdon	Chiropractors	1	3	1
North Huntingdon	Cooking Classes	1	3	1
North Huntingdon	Cooking Schools	1	3	1
North Huntingdon	Education	1	3	1
North Huntingdon	Massage	1	3	1
North Huntingdon	Massage Therapy	1	3	1
North Huntingdon	Nutritionists	1	3	1
North Huntingdon	Sleep Specialists	1	3	1
North Huntingdon	Specialty Schools	1	3	1
North Huntingdon	Sports Bars	1	3	1
North Huntingdon	Transmission Repair	1	3	1
North Huntingdon	Fashion	1	3	0
North Huntingdon	Furniture Stores	1	3	0
North Huntingdon	Home Decor	1	3	0
North Huntingdon	Hot Tub & Pool	1	3	0
North Huntingdon	Local Services	1	3	0
North Huntingdon	Medical Supplies	1	3	0
North Huntingdon	Mobility Equipment Sales & Services	1	3	0
North Huntingdon	Shoe Stores	1	3	0
North Huntington	Pizza	1	17	0
North Huntington	Restaurants	1	17	0
North Huntington	Pet Services	1	4	1
North Huntington	Pet Stores	1	4	1
North Huntington	Pets	1	4	1
North Huntington	Veterinarians	1	4	1
North Las Vegas	Restaurants	351	24388	248
North Las Vegas	Home Services	254	4128	183
North Las Vegas	Shopping	224	4539	172
North Las Vegas	Food	210	9647	146
North Las Vegas	Local Services	190	3174	145
North Las Vegas	Automotive	181	4059	132
North Las Vegas	Beauty & Spas	152	4618	121
North Las Vegas	Health & Medical	134	2392	100
North Las Vegas	Fast Food	83	2937	31
North Las Vegas	Auto Repair	74	2487	58
North Las Vegas	Mexican	72	4011	58
North Las Vegas	Active Life	66	1714	59
North Las Vegas	Professional Services	58	987	46
North Las Vegas	Hair Salons	57	1232	52
North Las Vegas	Event Planning & Services	56	2236	48
North Las Vegas	Sandwiches	51	3201	32
North Las Vegas	Nightlife	51	3033	42
North Las Vegas	Home & Garden	50	1014	42
North Las Vegas	Arts & Entertainment	48	2401	38
North Las Vegas	Gas Stations	48	700	29
North Las Vegas	American (Traditional)	47	4020	37
North Las Vegas	Pizza	45	3319	28
North Las Vegas	Nail Salons	45	1993	30
North Las Vegas	Convenience Stores	45	656	23
North Las Vegas	Real Estate	44	668	16
North Las Vegas	Bars	43	2642	35
North Las Vegas	Burgers	40	2538	16
North Las Vegas	Doctors	40	602	27
North Las Vegas	Dentists	39	695	37
North Las Vegas	Financial Services	39	347	25
North Las Vegas	Coffee & Tea	37	1885	23
North Las Vegas	Contractors	37	648	29
North Las Vegas	Grocery	36	826	26
North Las Vegas	General Dentistry	36	648	34
North Las Vegas	Oil Change Stations	35	1700	30
North Las Vegas	Fashion	35	845	26
North Las Vegas	Hotels & Travel	34	1940	25
North Las Vegas	Tires	34	1156	28
North Las Vegas	Education	34	355	28
North Las Vegas	Fitness & Instruction	33	923	31
North Las Vegas	Breakfast & Brunch	30	3681	24
North Las Vegas	Auto Parts & Supplies	30	592	22
North Las Vegas	Self Storage	28	817	19
North Las Vegas	Ice Cream & Frozen Yogurt	27	1699	22
North Las Vegas	Chicken Wings	27	1698	12
North Las Vegas	Pets	27	1022	24
North Las Vegas	Chinese	25	1610	21
North Las Vegas	Apartments	25	368	7
North Las Vegas	Heating & Air Conditioning/HVAC	25	315	20
North Las Vegas	Italian	24	2408	19
North Las Vegas	Movers	24	946	12
North Las Vegas	Drugstores	24	681	9
North Las Vegas	Hair Removal	23	1159	20
North Las Vegas	Cosmetic Dentists	23	476	22
North Las Vegas	Barbers	23	424	21
North Las Vegas	Hair Stylists	23	387	22
North Las Vegas	Cosmetics & Beauty Supply	23	376	16
North Las Vegas	Landscaping	22	252	19
North Las Vegas	Specialty Food	21	1163	17
North Las Vegas	Desserts	21	1109	21
North Las Vegas	Waxing	21	1078	18
North Las Vegas	Pet Services	21	977	19
North Las Vegas	Plumbing	21	466	18
North Las Vegas	Home Cleaning	21	220	16
North Las Vegas	Casinos	20	1413	14
North Las Vegas	Eyelash Service	20	889	18
North Las Vegas	Electronics	20	360	10
North Las Vegas	Banks & Credit Unions	20	177	10
North Las Vegas	Salad	19	2604	18
North Las Vegas	Seafood	19	1626	17
North Las Vegas	Bakeries	19	983	17
North Las Vegas	Car Wash	19	563	15
North Las Vegas	Department Stores	19	521	13
North Las Vegas	IT Services & Computer Repair	18	338	14
North Las Vegas	Carpet Cleaning	18	224	15
North Las Vegas	American (New)	17	1283	11
North Las Vegas	Towing	17	347	9
North Las Vegas	Gyms	16	753	15
North Las Vegas	Mobile Phones	16	305	7
